,Unnamed: 0,parent,child,group,flag,predict,label,compare
13752,13752,nucleoside,deoxycytidine,688,True,0.6768478628602115,1,nucleosidedeoxycytidine688
13753,13753,nucleoside,deoxyguanosine,688,True,0.6748946453993182,1,nucleosidedeoxyguanosine688
13754,13754,nucleoside,deoxythymidine,688,True,0.6428229410038803,1,nucleosidedeoxythymidine688
13755,13755,nucleoside,inosine,688,True,0.7523223711096487,1,nucleosideinosine688
13756,13756,glycoside,strophanthin,688,True,0.5278429268254835,1,glycosidestrophanthin688
13757,13757,igneous_rock,adesite,689,True,0.8332989676612743,1,igneous_rockadesite689
13758,13758,igneous_rock,andesite,689,True,0.871408549880712,1,igneous_rockandesite689
13759,13759,igneous_rock,aplite,689,True,0.8417314970754831,1,igneous_rockaplite689
13760,13760,igneous_rock,batholith,689,True,0.8444948253237828,1,igneous_rockbatholith689
13761,13761,batholith,granite,689,True,0.24443828537587467,1,batholithgranite689
13762,13762,igneous_rock,diorite,689,True,0.7950061383010888,1,igneous_rockdiorite689
13763,13763,igneous_rock,gabbro,689,True,0.8060171864143986,1,igneous_rockgabbro689
13764,13764,igneous_rock,groundmass,689,True,0.8067345893980199,1,igneous_rockgroundmass689
13765,13765,igneous_rock,pegmatite,689,True,0.7889443094942552,1,igneous_rockpegmatite689
13766,13766,igneous_rock,peridotite,689,True,0.8158104731534049,1,igneous_rockperidotite689
13767,13767,peridotite,kimberlite,689,True,0.2561141599277241,1,peridotitekimberlite689
13768,13768,igneous_rock,porphyry,689,True,0.8537836312384043,1,igneous_rockporphyry689
13769,13769,igneous_rock,rhyolite,689,True,0.8852659228928885,1,igneous_rockrhyolite689
13770,13770,igneous_rock,volcanic_rock,689,True,0.7310527981999008,1,igneous_rockvolcanic_rock689
13771,13771,volcanic_rock,agglomerate,689,True,0.7150643350564445,1,volcanic_rockagglomerate689
13772,13772,volcanic_rock,amygdaloid,689,True,0.7730362448063023,1,volcanic_rockamygdaloid689
13773,13773,volcanic_rock,basalt,689,True,0.8591182153177209,1,volcanic_rockbasalt689
13774,13774,volcanic_rock,dacite,689,True,0.7438982808103582,1,volcanic_rockdacite689
13775,13775,volcanic_rock,lava,689,True,0.8164435014670355,1,volcanic_rocklava689
13776,13776,lava,aa,689,True,0.4144284540655809,1,lavaaa689
13777,13777,lava,pahoehoe,689,True,0.3984203264818516,1,lavapahoehoe689
13778,13778,lava,pillow_lava,689,True,0.6131837660699906,1,lavapillow_lava689
13779,13779,volcanic_rock,tuff,689,True,0.7229074901106058,1,volcanic_rocktuff689
13780,13780,volcanic_rock,volcanic_glass,689,True,0.7854370085528918,1,volcanic_rockvolcanic_glass689
13781,13781,volcanic_glass,obsidian,689,True,0.6546306365752146,1,volcanic_glassobsidian689
13782,13782,volcanic_glass,pitchstone,689,True,0.5190866458643137,1,volcanic_glasspitchstone689
13783,13783,volcanic_glass,tachylite,689,True,0.6218741442715235,1,volcanic_glasstachylite689
13784,13784,steel,alloy_steel,690,True,0.8258429292982017,1,steelalloy_steel690
13785,13785,alloy_steel,chrome-nickel_steel,690,True,0.5174892635700499,1,alloy_steelchrome-nickel_steel690
13786,13786,alloy_steel,chrome-tungsten_steel,690,True,0.5038444362378782,1,alloy_steelchrome-tungsten_steel690
13787,13787,alloy_steel,manganese_steel,690,True,0.53594704333891,1,alloy_steelmanganese_steel690
13788,13788,alloy_steel,molybdenum_steel,690,True,0.5936287805601783,1,alloy_steelmolybdenum_steel690
13789,13789,alloy_steel,nickel_steel,690,True,0.4077208963276937,1,alloy_steelnickel_steel690
13790,13790,alloy_steel,stainless_steel,690,True,0.5522694894000609,1,alloy_steelstainless_steel690
13791,13791,alloy_steel,tool_steel,690,True,0.5355706459446032,1,alloy_steeltool_steel690
13792,13792,tool_steel,high-speed_steel,690,True,0.5999237548325397,1,tool_steelhigh-speed_steel690
13793,13793,alloy_steel,tungsten_steel,690,True,0.47228593918717365,1,alloy_steeltungsten_steel690
13794,13794,alloy_steel,vanadium_steel,690,True,0.5502912172056847,1,alloy_steelvanadium_steel690
13795,13795,steel,austenitic_steel,690,True,0.8428627889279539,1,steelaustenitic_steel690
13796,13796,steel,carbon_steel,690,True,0.7838204052870311,1,steelcarbon_steel690
13797,13797,carbon_steel,drill_steel,690,True,0.34384642297856344,1,carbon_steeldrill_steel690
13798,13798,carbon_steel,eutectoid_steel,690,True,0.41007087789154656,1,carbon_steeleutectoid_steel690
13799,13799,carbon_steel,hyper-eutectoid_steel,690,True,0.42664251355124666,1,carbon_steelhyper-eutectoid_steel690
13800,13800,carbon_steel,hypo-eutectoid_steel,690,True,0.42602548205479707,1,carbon_steelhypo-eutectoid_steel690
13801,13801,steel,case-hardened_steel,690,True,0.8103470823181101,1,steelcase-hardened_steel690
13802,13802,steel,chisel_steel,690,True,0.6429117459986274,1,steelchisel_steel690
13803,13803,steel,crucible_steel,690,True,0.7688116207133855,1,steelcrucible_steel690
13804,13804,steel,Damascus_steel,690,True,0.8417582723726156,1,steelDamascus_steel690
13805,13805,steel,hard_steel,690,True,0.8202808165345657,1,steelhard_steel690
13806,13806,steel,medium_steel,690,True,0.7884544174597956,1,steelmedium_steel690
13807,13807,steel,mild_steel,690,True,0.8176419552651462,1,steelmild_steel690
13808,13808,steel,quenched_steel,690,True,0.7165386081009161,1,steelquenched_steel690
13809,13809,quenched_steel,oil-hardened_steel,690,True,0.4295444484449621,1,quenched_steeloil-hardened_steel690
13810,13810,steel,structural_steel,690,True,0.8443515634431971,1,steelstructural_steel690
13811,13811,copper-base_alloy,aluminum_bronze,691,True,0.37778887654436255,1,copper-base_alloyaluminum_bronze691
13812,13812,copper-base_alloy,brass,691,True,0.45569909148099336,1,copper-base_alloybrass691
13813,13813,brass,alpha-beta_brass,691,True,0.902346280264812,1,brassalpha-beta_brass691
13814,13814,alpha-beta_brass,manganese_bronze,691,True,0.34164860177038536,1,alpha-beta_brassmanganese_bronze691
13815,13815,alpha-beta_brass,naval_brass,691,True,0.47954822492148247,1,alpha-beta_brassnaval_brass691
13816,13816,brass,alpha_brass,691,True,0.8526713147685624,1,brassalpha_brass691
13817,13817,brass,bearing_brass,691,True,0.7114362331652568,1,brassbearing_brass691
13818,13818,brass,cartridge_brass,691,True,0.7755921766452567,1,brasscartridge_brass691
13819,13819,brass,gilding_metal,691,True,0.6185300673805662,1,brassgilding_metal691
13820,13820,brass,high_brass,691,True,0.8709955199005306,1,brasshigh_brass691
13821,13821,brass,latten,691,True,0.5691152379857655,1,brasslatten691
13822,13822,brass,low_brass,691,True,0.8265506253457275,1,brasslow_brass691
13823,13823,brass,ormolu,691,True,0.6296210710421789,1,brassormolu691
13824,13824,brass,red_brass,691,True,0.7856907665292576,1,brassred_brass691
13825,13825,copper-base_alloy,bronze,691,True,0.3993470368477757,1,copper-base_alloybronze691
13826,13826,bronze,alpha_bronze,691,True,0.5768245185079773,1,bronzealpha_bronze691
13827,13827,bronze,bell_metal,691,True,0.5951473865757282,1,bronzebell_metal691
13828,13828,bronze,beryllium_bronze,691,True,0.8094293035299147,1,bronzeberyllium_bronze691
13829,13829,bronze,gunmetal,691,True,0.6479131907259048,1,bronzegunmetal691
13830,13830,bronze,leaded_bronze,691,True,0.6641015963115283,1,bronzeleaded_bronze691
13831,13831,bronze,nickel_bronze,691,True,0.5256138424759556,1,bronzenickel_bronze691
13832,13832,bronze,phosphor_bronze,691,True,0.785713025628435,1,bronzephosphor_bronze691
13833,13833,bronze,silicon_bronze,691,True,0.7144069576464244,1,bronzesilicon_bronze691
13834,13834,copper-base_alloy,constantan,691,True,0.317814984730304,1,copper-base_alloyconstantan691
13835,13835,copper-base_alloy,cupronickel,691,True,0.4467634296917775,1,copper-base_alloycupronickel691
13836,13836,conjugated_protein,glycoprotein,692,True,0.7827404945883512,1,conjugated_proteinglycoprotein692
13837,13837,glycoprotein,cluster_of_differentiation_4,692,True,0.766591495059999,1,glycoproteincluster_of_differentiation_4692
13838,13838,glycoprotein,cluster_of_differentiation_8,692,True,0.7778413816582899,1,glycoproteincluster_of_differentiation_8692
13839,13839,glycoprotein,erythropoietin,692,True,0.7699777898587675,1,glycoproteinerythropoietin692
13840,13840,glycoprotein,lectin,692,True,0.8598863921266724,1,glycoproteinlectin692
13841,13841,glycoprotein,mucin,692,True,0.846562381238706,1,glycoproteinmucin692
13842,13842,glycoprotein,mucoid,692,True,0.772888744224342,1,glycoproteinmucoid692
13843,13843,conjugated_protein,hemoprotein,692,True,0.8682495533900453,1,conjugated_proteinhemoprotein692
13844,13844,hemoprotein,cytochrome,692,True,0.8454568517278861,1,hemoproteincytochrome692
13845,13845,cytochrome,cytochrome_c,692,True,0.3139451482073148,1,cytochromecytochrome_c692
13846,13846,hemoprotein,hemoglobin,692,True,0.7881024849111372,1,hemoproteinhemoglobin692
13847,13847,hemoglobin,oxyhemoglobin,692,True,0.746685428250447,1,hemoglobinoxyhemoglobin692
13848,13848,hemoprotein,myoglobin,692,True,0.830208350533085,1,hemoproteinmyoglobin692
13849,13849,conjugated_protein,lipoprotein,692,True,0.810867709401329,1,conjugated_proteinlipoprotein692
13850,13850,lipoprotein,high-density_lipoprotein,692,True,0.7716042818716267,1,lipoproteinhigh-density_lipoprotein692
13851,13851,lipoprotein,low-density_lipoprotein,692,True,0.777237675741823,1,lipoproteinlow-density_lipoprotein692
13852,13852,lipoprotein,very_low_density_lipoprotein,692,True,0.7939144604699968,1,lipoproteinvery_low_density_lipoprotein692
13853,13853,saturated_fatty_acid,butyric_acid,693,True,0.6210323526510992,1,saturated_fatty_acidbutyric_acid693
13854,13854,butyric_acid,hydroxybutyric_acid,693,True,0.5245121916799589,1,butyric_acidhydroxybutyric_acid693
13855,13855,hydroxybutyric_acid,beta-hydroxybutyric_acid,693,True,0.6229879436808559,1,hydroxybutyric_acidbeta-hydroxybutyric_acid693
13856,13856,saturated_fatty_acid,capric_acid,693,True,0.5908877430421371,1,saturated_fatty_acidcapric_acid693
13857,13857,saturated_fatty_acid,caproic_acid,693,True,0.614384055870495,1,saturated_fatty_acidcaproic_acid693
13858,13858,saturated_fatty_acid,caprylic_acid,693,True,0.5253846314268089,1,saturated_fatty_acidcaprylic_acid693
13859,13859,saturated_fatty_acid,lauric_acid,693,True,0.6185032040396409,1,saturated_fatty_acidlauric_acid693
13860,13860,saturated_fatty_acid,margaric_acid,693,True,0.541552134212253,1,saturated_fatty_acidmargaric_acid693
13861,13861,saturated_fatty_acid,myristic_acid,693,True,0.600197305021062,1,saturated_fatty_acidmyristic_acid693
13862,13862,saturated_fatty_acid,palmitic_acid,693,True,0.5818325010560882,1,saturated_fatty_acidpalmitic_acid693
13863,13863,saturated_fatty_acid,stearic_acid,693,True,0.5783789129679802,1,saturated_fatty_acidstearic_acid693
13864,13864,steroid_hormone,anabolic_steroid,694,True,0.48254760286395765,1,steroid_hormoneanabolic_steroid694
13865,13865,steroid_hormone,androgen,694,True,0.6894061575561687,1,steroid_hormoneandrogen694
13866,13866,androgen,androsterone,694,True,0.6573107297101094,1,androgenandrosterone694
13867,13867,androgen,methyltestosterone,694,True,0.7450406006186879,1,androgenmethyltestosterone694
13868,13868,androgen,nandrolone,694,True,0.7132672075421194,1,androgennandrolone694
13869,13869,androgen,testosterone,694,True,0.7829529747308894,1,androgentestosterone694
13870,13870,steroid_hormone,corticosteroid,694,True,0.6515709044824466,1,steroid_hormonecorticosteroid694
13871,13871,corticosteroid,cortisone,694,True,0.552221546141105,1,corticosteroidcortisone694
13872,13872,corticosteroid,dexamethasone,694,True,0.5801122413172709,1,corticosteroiddexamethasone694
13873,13873,corticosteroid,glucocorticoid,694,True,0.7180840810519025,1,corticosteroidglucocorticoid694
13874,13874,glucocorticoid,corticosterone,694,True,0.760287816637904,1,glucocorticoidcorticosterone694
13875,13875,glucocorticoid,prednisolone,694,True,0.5748020682177221,1,glucocorticoidprednisolone694
13876,13876,glucocorticoid,prednisone,694,True,0.5429279660673901,1,glucocorticoidprednisone694
13877,13877,corticosteroid,hydrocortisone,694,True,0.662042207940274,1,corticosteroidhydrocortisone694
13878,13878,corticosteroid,mineralocorticoid,694,True,0.7101823302528791,1,corticosteroidmineralocorticoid694
13879,13879,mineralocorticoid,aldosterone,694,True,0.447956791317698,1,mineralocorticoidaldosterone694
13880,13880,corticosteroid,spironolactone,694,True,0.5937314117396324,1,corticosteroidspironolactone694
13881,13881,corticosteroid,triamcinolone,694,True,0.4232818019289276,1,corticosteroidtriamcinolone694
13882,13882,steroid_hormone,estrogen,694,True,0.6956378755829898,1,steroid_hormoneestrogen694
13883,13883,estrogen,diethylstilbestrol,694,True,0.5656298307833971,1,estrogendiethylstilbestrol694
13884,13884,estrogen,estradiol,694,True,0.7415191543496483,1,estrogenestradiol694
13885,13885,estrogen,estriol,694,True,0.7241849533625953,1,estrogenestriol694
13886,13886,estrogen,estrone,694,True,0.665782775479017,1,estrogenestrone694
13887,13887,estrogen,hexestrol,694,True,0.5294145660639191,1,estrogenhexestrol694
13888,13888,estrogen,mestranol,694,True,0.5555114881275779,1,estrogenmestranol694
13889,13889,steroid_hormone,progestin,694,True,0.6972458321589777,1,steroid_hormoneprogestin694
13890,13890,progestin,medroxyprogesterone,694,True,0.7210179721027273,1,progestinmedroxyprogesterone694
13891,13891,progestin,megestrol,694,True,0.5105644899636508,1,progestinmegestrol694
13892,13892,progestin,norethindrone,694,True,0.5410068663140403,1,progestinnorethindrone694
13893,13893,progestin,norethynodrel,694,True,0.5924982518667966,1,progestinnorethynodrel694
13894,13894,progestin,norgestrel,694,True,0.4834921794464995,1,progestinnorgestrel694
13895,13895,progestin,progesterone,694,True,0.6926227078224872,1,progestinprogesterone694
13896,13896,fertilizer,organic,695,True,0.5770778549148201,1,fertilizerorganic695
13897,13897,organic,bonemeal,695,True,0.2861722059746195,1,organicbonemeal695
13898,13898,organic,fish_meal,695,True,0.19467167967837615,1,organicfish_meal695
13899,13899,organic,guano,695,True,0.32576896505960723,1,organicguano695
13900,13900,organic,manure,695,True,0.3507560305222552,1,organicmanure695
13901,13901,manure,chicken_manure,695,True,0.746749883889878,1,manurechicken_manure695
13902,13902,manure,cow_manure,695,True,0.7968178110194847,1,manurecow_manure695
13903,13903,manure,green_manure,695,True,0.859636640064679,1,manuregreen_manure695
13904,13904,manure,horse_manure,695,True,0.8491542675974983,1,manurehorse_manure695
13905,13905,manure,night_soil,695,True,0.40807779150431556,1,manurenight_soil695
13906,13906,organic,neem_cake,695,True,0.32055882673693814,1,organicneem_cake695
13907,13907,fossil_fuel,coal,696,True,0.6109191039539343,1,fossil_fuelcoal696
13908,13908,coal,anthracite,696,True,0.43753935774369634,1,coalanthracite696
13909,13909,coal,bituminous_coal,696,True,0.6648060757463352,1,coalbituminous_coal696
13910,13910,bituminous_coal,cannel_coal,696,True,0.26843464181557025,1,bituminous_coalcannel_coal696
13911,13911,bituminous_coal,sea_coal,696,True,0.2163394250353573,1,bituminous_coalsea_coal696
13912,13912,coal,lignite,696,True,0.4137335673369816,1,coallignite696
13913,13913,lignite,jet,696,True,0.13839856699306538,1,lignitejet696
13914,13914,coal,steam_coal,696,True,0.6763729603861184,1,coalsteam_coal696
13915,13915,fossil_fuel,natural_gas,696,True,0.5256218351891031,1,fossil_fuelnatural_gas696
13916,13916,fossil_fuel,petroleum,696,True,0.6553192285029633,1,fossil_fuelpetroleum696
13917,13917,petroleum,residual_oil,696,True,0.6057090889973098,1,petroleumresidual_oil696
13918,13918,vitamin,fat-soluble_vitamin,697,True,0.7711001518151951,1,vitaminfat-soluble_vitamin697
13919,13919,fat-soluble_vitamin,vitamin_A,697,True,0.6765418261562285,1,fat-soluble_vitaminvitamin_A697
13920,13920,vitamin_A,vitamin_A1,697,True,0.8297375957924344,1,vitamin_Avitamin_A1697
13921,13921,vitamin_A,vitamin_A2,697,True,0.8238576086153301,1,vitamin_Avitamin_A2697
13922,13922,fat-soluble_vitamin,vitamin_D,697,True,0.6160082929751912,1,fat-soluble_vitaminvitamin_D697
13923,13923,fat-soluble_vitamin,vitamin_E,697,True,0.5615776894579674,1,fat-soluble_vitaminvitamin_E697
13924,13924,vitamin_E,alpha-tocopheral,697,True,0.3836310324117611,1,vitamin_Ealpha-tocopheral697
13925,13925,fat-soluble_vitamin,vitamin_K,697,True,0.6045377780775016,1,fat-soluble_vitaminvitamin_K697
13926,13926,vitamin_K,vitamin_K1,697,True,0.6106073262230908,1,vitamin_Kvitamin_K1697
13927,13927,vitamin_K,vitamin_K3,697,True,0.5528653914954487,1,vitamin_Kvitamin_K3697
13928,13928,vitamin,water-soluble_vitamin,697,True,0.7928921602163554,1,vitaminwater-soluble_vitamin697
13929,13929,water-soluble_vitamin,B-complex_vitamin,697,True,0.7011260892227026,1,water-soluble_vitaminB-complex_vitamin697
13930,13930,B-complex_vitamin,biotin,697,True,0.7237836927223473,1,B-complex_vitaminbiotin697
13931,13931,B-complex_vitamin,choline,697,True,0.5973194272218963,1,B-complex_vitamincholine697
13932,13932,B-complex_vitamin,inositol,697,True,0.6847351085624157,1,B-complex_vitamininositol697
13933,13933,B-complex_vitamin,niacin,697,True,0.6115383153495326,1,B-complex_vitaminniacin697
13934,13934,B-complex_vitamin,pantothenic_acid,697,True,0.7167615994012749,1,B-complex_vitaminpantothenic_acid697
13935,13935,B-complex_vitamin,vitamin_B1,697,True,0.7270399618277213,1,B-complex_vitaminvitamin_B1697
13936,13936,B-complex_vitamin,vitamin_B12,697,True,0.6862105747109856,1,B-complex_vitaminvitamin_B12697
13937,13937,B-complex_vitamin,vitamin_B2,697,True,0.6997497232068172,1,B-complex_vitaminvitamin_B2697
13938,13938,B-complex_vitamin,vitamin_B6,697,True,0.680706133356104,1,B-complex_vitaminvitamin_B6697
13939,13939,B-complex_vitamin,vitamin_Bc,697,True,0.6539524615342429,1,B-complex_vitaminvitamin_Bc697
13940,13940,water-soluble_vitamin,vitamin_C,697,True,0.6027522719127646,1,water-soluble_vitaminvitamin_C697
13941,13941,water-soluble_vitamin,vitamin_P,697,True,0.611705902549072,1,water-soluble_vitaminvitamin_P697
13942,13942,covering_material,fiberglass,698,True,0.9012853369995629,1,covering_materialfiberglass698
13943,13943,covering_material,linoleum,698,True,0.9227158184095107,1,covering_materiallinoleum698
13944,13944,covering_material,plaster,698,True,0.9014536827679878,1,covering_materialplaster698
13945,13945,plaster,finish_coat,698,True,0.3953487401474609,1,plasterfinish_coat698
13946,13946,plaster,grout,698,True,0.6176292427558168,1,plastergrout698
13947,13947,plaster,parget,698,True,0.7285584964684233,1,plasterparget698
13948,13948,plaster,roughcast,698,True,0.6485348997152516,1,plasterroughcast698
13949,13949,plaster,spackle,698,True,0.5450047596993828,1,plasterspackle698
13950,13950,plaster,stucco,698,True,0.6136220098422743,1,plasterstucco698
13951,13951,stucco,render,698,True,0.1680443641835704,1,stuccorender698
13952,13952,covering_material,puddle,698,True,0.9125409278651303,1,covering_materialpuddle698
13953,13953,transparent_substance,hyaline,699,True,0.6752490050653484,1,transparent_substancehyaline699
13954,13954,hyaline,keratohyalin,699,True,0.34730706026858765,1,hyalinekeratohyalin699
13955,13955,transparent_substance,mica,699,True,0.6423802621768412,1,transparent_substancemica699
13956,13956,mica,biotite,699,True,0.2469116074668991,1,micabiotite699
13957,13957,biotite,lepidomelane,699,True,0.3535428778027715,1,biotitelepidomelane699
13958,13958,mica,lepidolite,699,True,0.18916294942110704,1,micalepidolite699
13959,13959,mica,muscovite,699,True,0.23843819408066289,1,micamuscovite699
13960,13960,muscovite,damourite,699,True,0.2548477788443893,1,muscovitedamourite699
13961,13961,mica,paragonite,699,True,0.30840114795053625,1,micaparagonite699
13962,13962,mica,phlogopite,699,True,0.31488389428175406,1,micaphlogopite699
13963,13963,mica,zinnwaldite,699,True,0.2763510342621324,1,micazinnwaldite699
13964,13964,clock_time,hour,700,True,0.55361136948728,1,clock_timehour700
13965,13965,hour,bedtime,700,True,0.6556542246565186,1,hourbedtime700
13966,13966,bedtime,lights-out,700,True,0.2339519937007954,1,bedtimelights-out700
13967,13967,hour,canonical_hour,700,True,0.8785236356435507,1,hourcanonical_hour700
13968,13968,canonical_hour,compline,700,True,0.21794144337511745,1,canonical_hourcompline700
13969,13969,canonical_hour,matins,700,True,0.17832286243909834,1,canonical_hourmatins700
13970,13970,canonical_hour,nones,700,True,0.2778950728788599,1,canonical_hournones700
13971,13971,canonical_hour,prime,700,True,0.30327283211308986,1,canonical_hourprime700
13972,13972,canonical_hour,sext,700,True,0.2685940713779369,1,canonical_hoursext700
13973,13973,canonical_hour,terce,700,True,0.2680111298878668,1,canonical_hourterce700
13974,13974,canonical_hour,vespers,700,True,0.16142854450573488,1,canonical_hourvespers700
13975,13975,hour,closing_time,700,True,0.4830850622605208,1,hourclosing_time700
13976,13976,hour,dawn,700,True,0.33285182315377604,1,hourdawn700
13977,13977,hour,early-morning_hour,700,True,0.6963115607609215,1,hourearly-morning_hour700
13978,13978,hour,happy_hour,700,True,0.7256425519956244,1,hourhappy_hour700
13979,13979,hour,late-night_hour,700,True,0.6719154798485527,1,hourlate-night_hour700
13980,13980,hour,mealtime,700,True,0.8179502329782339,1,hourmealtime700
13981,13981,mealtime,breakfast_time,700,True,0.5400022355805206,1,mealtimebreakfast_time700
13982,13982,mealtime,dinnertime,700,True,0.4609812865827458,1,mealtimedinnertime700
13983,13983,mealtime,lunchtime,700,True,0.4422628908158128,1,mealtimelunchtime700
13984,13984,hour,midnight,700,True,0.4383853796549955,1,hourmidnight700
13985,13985,hour,none,700,True,0.45100879027668533,1,hournone700
13986,13986,hour,noon,700,True,0.4570283188927617,1,hournoon700
13987,13987,hour,rush_hour,700,True,0.6738238513745992,1,hourrush_hour700
13988,13988,hour,small_hours,700,True,0.7843255530986519,1,hoursmall_hours700
13989,13989,hour,sunset,700,True,0.5300825893185005,1,hoursunset700
13990,13990,hour,twilight,700,True,0.2932451521432113,1,hourtwilight700
13991,13991,twilight,night,700,True,0.17031102180324645,1,twilightnight700
13992,13992,hour,zero_hour,700,True,0.7189478814218523,1,hourzero_hour700
13993,13993,clock_time,prime_time,700,True,0.45038606703192857,1,clock_timeprime_time700
13994,13994,clock_time,spacecraft_clock_time,700,True,0.642689255835632,1,clock_timespacecraft_clock_time700
13995,13995,day_of_the_week,rest_day,701,True,0.3179382748801103,1,day_of_the_weekrest_day701
13996,13996,rest_day,Sabbath,701,True,0.1989274710128445,1,rest_daySabbath701
13997,13997,rest_day,Sunday,701,True,0.13527222697301652,1,rest_daySunday701
13998,13998,day_of_the_week,weekday,701,True,0.48939323224471487,1,day_of_the_weekweekday701
13999,13999,weekday,feria,701,True,0.41108091226579346,1,weekdayferia701
14000,14000,weekday,Friday,701,True,0.3771610343990288,1,weekdayFriday701
14001,14001,weekday,Monday,701,True,0.4784173096556113,1,weekdayMonday701
14002,14002,Monday,Whitmonday,701,True,0.2500448130525102,1,MondayWhitmonday701
14003,14003,weekday,Saturday,701,True,0.34738472656589914,1,weekdaySaturday701
14004,14004,weekday,Thursday,701,True,0.4022996337573459,1,weekdayThursday701
14005,14005,weekday,Tuesday,701,True,0.4348083961703556,1,weekdayTuesday701
14006,14006,Tuesday,Whit-Tuesday,701,True,0.22057762959406854,1,TuesdayWhit-Tuesday701
14007,14007,weekday,Wednesday,701,True,0.4544240878584864,1,weekdayWednesday701
14008,14008,weekday,workday,701,True,0.5617325656383978,1,weekdayworkday701
14009,14009,time_interval,absence,702,True,0.4601195199766506,1,time_intervalabsence702
14010,14010,time_interval,access_time,702,True,0.4526724795814854,1,time_intervalaccess_time702
14011,14011,time_interval,cycle,702,True,0.40868969843588726,1,time_intervalcycle702
14012,14012,time_interval,distance,702,True,0.41442554679198523,1,time_intervaldistance702
14013,14013,time_interval,embolism,702,True,0.25688289953629256,1,time_intervalembolism702
14014,14014,time_interval,eternity,702,True,0.5148432373099839,1,time_intervaleternity702
14015,14015,time_interval,float,702,True,0.39873194883545404,1,time_intervalfloat702
14016,14016,time_interval,interim,702,True,0.46425366470102075,1,time_intervalinterim702
14017,14017,interim,interregnum,702,True,0.43317063212362433,1,interiminterregnum702
14018,14018,time_interval,interlude,702,True,0.46462201932580893,1,time_intervalinterlude702
14019,14019,interlude,entr'acte,702,True,0.2144670653485571,1,interludeentr'acte702
14020,14020,time_interval,latent_period,702,True,0.3927965844732535,1,time_intervallatent_period702
14021,14021,time_interval,lead_time,702,True,0.27373787807497507,1,time_intervallead_time702
14022,14022,time_interval,lunitidal_interval,702,True,0.5402942629984928,1,time_intervallunitidal_interval702
14023,14023,time_interval,pause,702,True,0.3856655532189996,1,time_intervalpause702
14024,14024,pause,blackout,702,True,0.522452319314465,1,pauseblackout702
14025,14025,pause,caesura,702,True,0.4535832916530132,1,pausecaesura702
14026,14026,pause,dead_air,702,True,0.5557023034676354,1,pausedead_air702
14027,14027,pause,delay,702,True,0.3878773783790826,1,pausedelay702
14028,14028,delay,extension,702,True,0.44149724288412096,1,delayextension702
14029,14029,delay,moratorium,702,True,0.3519876123778368,1,delaymoratorium702
14030,14030,delay,retardation,702,True,0.6207499679453748,1,delayretardation702
14031,14031,pause,halftime,702,True,0.5253060164518324,1,pausehalftime702
14032,14032,pause,lapse,702,True,0.47796598742612,1,pauselapse702
14033,14033,pause,letup,702,True,0.4829186258434038,1,pauseletup702
14034,14034,pause,respite,702,True,0.48768674084471975,1,pauserespite702
14035,14035,respite,breath,702,True,0.4321242137212411,1,respitebreath702
14036,14036,pause,time-out,702,True,0.519456203533709,1,pausetime-out702
14037,14037,time_interval,period,702,True,0.5230399493462503,1,time_intervalperiod702
14038,14038,period,orbit_period,702,True,0.7688076748548993,1,periodorbit_period702
14039,14039,time_interval,processing_time,702,True,0.37423731816398104,1,time_intervalprocessing_time702
14040,14040,processing_time,command_processing_overhead_time,702,True,0.6395355336430396,1,processing_timecommand_processing_overhead_time702
14041,14041,time_interval,reaction_time,702,True,0.29644179858674535,1,time_intervalreaction_time702
14042,14042,time_interval,rotational_latency,702,True,0.2786281598890122,1,time_intervalrotational_latency702
14043,14043,time_interval,seek_time,702,True,0.4411731516880137,1,time_intervalseek_time702
14044,14044,seek_time,track-to-track_seek_time,702,True,0.5942732145652939,1,seek_timetrack-to-track_seek_time702
14045,14045,time_interval,time_constant,702,True,0.2854217841727585,1,time_intervaltime_constant702
14046,14046,time_constant,relaxation_time,702,True,0.1853752543322068,1,time_constantrelaxation_time702
14047,14047,time_interval,time_slot,702,True,0.47209037115414576,1,time_intervaltime_slot702
14048,14048,calendar,lunar_calendar,703,True,0.8235673334078959,1,calendarlunar_calendar703
14049,14049,lunar_calendar,Islamic_calendar,703,True,0.4811818438151373,1,lunar_calendarIslamic_calendar703
14050,14050,lunar_calendar,Roman_calendar,703,True,0.38054728740333604,1,lunar_calendarRoman_calendar703
14051,14051,calendar,lunisolar_calendar,703,True,0.826706407450927,1,calendarlunisolar_calendar703
14052,14052,lunisolar_calendar,Hindu_calendar,703,True,0.49452022891043923,1,lunisolar_calendarHindu_calendar703
14053,14053,lunisolar_calendar,Jewish_calendar,703,True,0.4512731936913476,1,lunisolar_calendarJewish_calendar703
14054,14054,calendar,solar_calendar,703,True,0.740262087110703,1,calendarsolar_calendar703
14055,14055,solar_calendar,Gregorian_calendar,703,True,0.4095300167483093,1,solar_calendarGregorian_calendar703
14056,14056,Gregorian_calendar,church_calendar,703,True,0.2708731208180071,1,Gregorian_calendarchurch_calendar703
14057,14057,solar_calendar,Julian_calendar,703,True,0.37028886059483596,1,solar_calendarJulian_calendar703
14058,14058,solar_calendar,Revolutionary_calendar,703,True,0.3297840560946011,1,solar_calendarRevolutionary_calendar703
14059,14059,cosmic_time,equinox,704,True,0.5255418501175474,1,cosmic_timeequinox704
14060,14060,equinox,autumnal_equinox,704,True,0.5168102419551605,1,equinoxautumnal_equinox704
