,Unnamed: 0.1,Unnamed: 0,parent_x,child_x,group_x,flag,predict,label,compare,parent_y,child_y,weight,group_y
1524,14393,14393,continue,resume,723,True,0.5034258958865874,1,continueresume723,,,,
1525,14394,14394,keep,distance,723,True,0.5591748171223103,1,keepdistance723,keep,distance,0.5773743987083435,723.0
1526,14395,14395,keep,hold_over,723,True,0.5194277526155633,1,keephold_over723,,,,
1527,14396,14396,keep,housekeep,723,True,0.7572542935634192,1,keephousekeep723,keep,housekeep,0.9356486201286316,723.0
1528,14397,14397,keep,preserve,723,True,0.6992107193924372,1,keeppreserve723,,,,
1529,14398,14398,keep,pressurize,723,True,0.4170776236430612,1,keeppressurize723,,,,
1530,14399,14399,categorize,classify,724,True,0.3637447948780014,1,categorizeclassify724,categorize,classify,0.420307993888855,724.0
1531,14400,14400,classify,catalogue,724,True,0.5641323733915934,1,classifycatalogue724,,,,
1532,14401,14401,classify,count,724,True,0.5958162589418946,1,classifycount724,,,,
1533,14402,14402,classify,dichotomize,724,True,0.5535253433844078,1,classifydichotomize724,,,,
1534,14403,14403,classify,grade,724,True,0.7466395764458957,1,classifygrade724,,,,
1535,14404,14404,classify,group,724,True,0.638920551262306,1,classifygroup724,classify,group,0.7340999841690063,724.0
1536,14405,14405,group,batch,724,True,0.8489419744435551,1,groupbatch724,group,batch,0.8687690496444702,724.0
1537,14406,14406,group,bracket,724,True,0.9233848949012116,1,groupbracket724,group,bracket,0.9251403212547302,724.0
1538,14407,14407,group,collocate,724,True,0.9597930105586394,1,groupcollocate724,group,collocate,0.9677793383598328,724.0
1539,14408,14408,group,regroup,724,True,0.9342554362404166,1,groupregroup724,group,regroup,0.9660725593566895,724.0
1540,14409,14409,classify,isolate,724,True,0.6819455453565201,1,classifyisolate724,,,,
1541,14410,14410,classify,pigeonhole,724,True,0.7103318710299328,1,classifypigeonhole724,,,,
1542,14411,14411,classify,reclassify,724,True,0.5969340735603612,1,classifyreclassify724,,,,
1543,14412,14412,classify,refer,724,True,0.6319002992674788,1,classifyrefer724,,,,
1544,14413,14413,classify,size,724,True,0.7198522620895418,1,classifysize724,,,,
1545,14414,14414,classify,unitize,724,True,0.638999239671367,1,classifyunitize724,,,,
1546,14415,14415,rede,consult,725,True,0.0942181035064746,1,redeconsult725,,,,
1547,14416,14416,rede,contraindicate,725,True,0.1175437093181392,1,redecontraindicate725,,,,
1548,14417,14417,rede,dissuade,725,True,0.0473765195068547,1,rededissuade725,,,,
1549,14418,14418,dissuade,talk_out_of,725,True,0.3099010158096235,1,dissuadetalk_out_of725,,,,
1550,14419,14419,rede,misadvise,725,True,0.0451333394904004,1,redemisadvise725,,,,
1551,14420,14420,rede,propound,725,True,0.0942536113777091,1,redepropound725,,,,
1552,14421,14421,rede,tip_off,725,True,0.0843271247512998,1,redetip_off725,,,,
1553,14422,14422,rede,urge,725,True,0.074933844740336,1,redeurge725,rede,urge,0.1587461233139038,725.0
1554,14423,14423,urge,preach,725,True,0.6629628849089517,1,urgepreach725,urge,preach,0.6942586898803711,725.0
1555,14424,14424,preach,sermonize,725,True,0.6747017417563349,1,preachsermonize725,preach,sermonize,0.81537926197052,725.0
1556,14425,14425,urge,push,725,True,0.6815393651388642,1,urgepush725,urge,push,0.8413260579109192,725.0
1557,14426,14426,push,bull,725,True,0.5801405964367744,1,pushbull725,,,,
1558,14427,14427,push,nudge,725,True,0.5965176967233415,1,pushnudge725,push,nudge,0.5079963803291321,725.0
1559,14428,14428,urge,rush,725,True,0.757215045789159,1,urgerush725,urge,rush,0.8782604336738586,725.0
1560,14429,14429,rede,warn,725,True,0.0831652695585465,1,redewarn725,,,,
1561,14430,14430,perform,appear,726,True,0.543941342836021,1,performappear726,,,,
1562,14431,14431,perform,blaze_away,726,True,0.5169873643988167,1,performblaze_away726,perform,blaze_away,0.7739962935447693,726.0
1563,14432,14432,perform,carry,726,True,0.6043223684091005,1,performcarry726,,,,
1564,14433,14433,perform,churn_out,726,True,0.3806119788381201,1,performchurn_out726,perform,churn_out,0.7015436291694641,726.0
1565,14434,14434,perform,click_off,726,True,0.377990387828634,1,performclick_off726,,,,
1566,14435,14435,perform,conduct,726,True,0.6820671030631078,1,performconduct726,perform,conduct,0.843383252620697,726.0
1567,14436,14436,perform,cut,726,True,0.5104001184905975,1,performcut726,,,,
1568,14437,14437,perform,cut_corners,726,True,0.3245746137505899,1,performcut_corners726,,,,
1569,14438,14438,perform,declaim,726,True,0.3443589695652895,1,performdeclaim726,,,,
1570,14439,14439,declaim,elocute,726,True,0.1128549932364291,1,declaimelocute726,,,,
1571,14440,14440,declaim,perorate,726,True,0.1672701513603026,1,declaimperorate726,,,,
1572,14441,14441,declaim,scan,726,True,0.0951061678811285,1,declaimscan726,,,,
1573,14442,14442,perform,improvise,726,True,0.4687337519894548,1,performimprovise726,,,,
1574,14443,14443,perform,interpret,726,True,0.5551888336838173,1,performinterpret726,perform,interpret,0.7568355798721313,726.0
1575,14444,14444,interpret,sing,726,True,0.4750148424622282,1,interpretsing726,,,,
1576,14445,14445,sing,carol,726,True,0.4154176575114499,1,singcarol726,,,,
1577,14446,14446,sing,hymn,726,True,0.38372147935761,1,singhymn726,,,,
1578,14447,14447,sing,madrigal,726,True,0.3396180221810639,1,singmadrigal726,,,,
1579,14448,14448,sing,solmizate,726,True,0.3559553945575544,1,singsolmizate726,,,,
1580,14449,14449,sing,troll,726,True,0.39040935530267,1,singtroll726,,,,
1581,14450,14450,perform,make,726,True,0.6350708633676574,1,performmake726,perform,make,0.823000431060791,726.0
1582,14451,14451,make,pay,726,True,0.3886528015387213,1,makepay726,,,,
1583,14452,14452,perform,pipe_up,726,True,0.544278024492245,1,performpipe_up726,,,,
1584,14453,14453,perform,premier,726,True,0.5486282617524347,1,performpremier726,perform,premier,0.8348132967948914,726.0
1585,14454,14454,perform,rehearse,726,True,0.4435004143818515,1,performrehearse726,,,,
1586,14455,14455,rehearse,scrimmage,726,True,0.1719590703063769,1,rehearsescrimmage726,,,,
1587,14456,14456,rehearse,walk_through,726,True,0.1834313356513443,1,rehearsewalk_through726,,,,
1588,14457,14457,perform,scamp,726,True,0.4951051556296998,1,performscamp726,,,,
1589,14458,14458,perform,serenade,726,True,0.3800655379363102,1,performserenade726,perform,serenade,0.8408485054969788,726.0
1590,14459,14459,perform,star,726,True,0.6346440948238968,1,performstar726,perform,star,0.8708420991897583,726.0
1591,14460,14460,star,co-star,726,True,0.9258064378867736,1,starco-star726,star,co-star,0.9419540762901306,726.0
1592,14461,14461,perform,stunt,726,True,0.4719227058611113,1,performstunt726,,,,
1593,14462,14462,notch,indent,727,True,0.6790845176670418,1,notchindent727,,,,
1594,14463,14463,indent,recess,727,True,0.8075214967436042,1,indentrecess727,,,,
1595,14464,14464,notch,score,727,True,0.7038570427822957,1,notchscore727,notch,score,0.22395901381969452,727.0
1596,14465,14465,score,line,727,True,0.7608134138894236,1,scoreline727,score,line,0.6433195471763611,727.0
1597,14466,14466,line,crisscross,727,True,0.9098552164343562,1,linecrisscross727,line,crisscross,0.8762134313583374,727.0
1598,14467,14467,line,hatch,727,True,0.8788147757662873,1,linehatch727,line,hatch,0.8850985169410706,727.0
1599,14468,14468,line,reline,727,True,0.8909373866331977,1,linereline727,line,reline,0.9435334801673889,727.0
1600,14469,14469,score,scarify,727,True,0.8354190762860003,1,scorescarify727,score,scarify,0.6555348038673401,727.0
1601,14470,14470,score,scotch,727,True,0.8179823650441401,1,scorescotch727,score,scotch,0.6664641499519348,727.0
1602,14471,14471,score,scribe,727,True,0.824920476664439,1,scorescribe727,score,scribe,0.8080147504806519,727.0
1603,14472,14472,prevent,debar,728,True,0.4134990865886671,1,preventdebar728,prevent,debar,0.7195612192153931,728.0
1604,14473,14473,prevent,obstruct,728,True,0.3971434485941053,1,preventobstruct728,,,,
1605,14474,14474,obstruct,bottleneck,728,True,0.3052998935209643,1,obstructbottleneck728,obstruct,bottleneck,0.6767605543136597,728.0
1606,14475,14475,obstruct,check,728,True,0.3303812344992238,1,obstructcheck728,,,,
1607,14476,14476,obstruct,filibuster,728,True,0.1941852777017273,1,obstructfilibuster728,obstruct,filibuster,0.6735878586769104,728.0
1608,14477,14477,obstruct,hang,728,True,0.3157943974783188,1,obstructhang728,,,,
1609,14478,14478,obstruct,stonewall,728,True,0.2724262764029429,1,obstructstonewall728,obstruct,stonewall,0.6627959609031677,728.0
1610,14479,14479,prevent,save,728,True,0.4617282871811383,1,preventsave728,,,,
1611,14480,14480,prevent,stop,728,True,0.4073993991764326,1,preventstop728,prevent,stop,0.731249988079071,728.0
1612,14481,14481,stop,embargo,728,True,0.8353540725464484,1,stopembargo728,stop,embargo,0.615860641002655,728.0
1613,14482,14482,stop,stay,728,True,0.7684301123425755,1,stopstay728,stop,stay,0.769829511642456,728.0
1614,14483,14483,prevent,thwart,728,True,0.4167739472200856,1,preventthwart728,prevent,thwart,0.725834846496582,728.0
1615,14484,14484,thwart,dash,728,True,0.3700433375417885,1,thwartdash728,,,,
1616,14485,14485,thwart,disappoint,728,True,0.2014690428416404,1,thwartdisappoint728,,,,
1617,14486,14486,disappoint,disenchant,728,True,0.276876533080409,1,disappointdisenchant728,disappoint,disenchant,0.6451440453529358,728.0
1618,14487,14487,disappoint,fail,728,True,0.158958652796394,1,disappointfail728,,,,
1619,14488,14488,disappoint,fall_short,728,True,0.1490055440705789,1,disappointfall_short728,,,,
1620,14489,14489,thwart,ruin,728,True,0.2848883306912727,1,thwartruin728,,,,
1621,14490,14490,ruin,break,728,True,0.4837505793702277,1,ruinbreak728,,,,
1622,14491,14491,ruin,shipwreck,728,True,0.5339694232069679,1,ruinshipwreck728,ruin,shipwreck,0.6914526224136353,728.0
1623,14492,14492,ruin,undo,728,True,0.5221451477358082,1,ruinundo728,,,,
1624,14493,14493,thwart,short-circuit,728,True,0.3182127141572216,1,thwartshort-circuit728,,,,
1625,14494,14494,discard,abandon,729,True,0.5686849027714561,1,discardabandon729,,,,
1626,14495,14495,abandon,chuck,729,True,0.3312865127099719,1,abandonchuck729,,,,
1627,14496,14496,abandon,consign,729,True,0.210197059940454,1,abandonconsign729,,,,
1628,14497,14497,abandon,dispense_with,729,True,0.2951885116189937,1,abandondispense_with729,,,,
1629,14498,14498,abandon,forfeit,729,True,0.3206717125307312,1,abandonforfeit729,abandon,forfeit,0.6037720441818237,729.0
1630,14499,14499,forfeit,lapse,729,True,0.2631653247285936,1,forfeitlapse729,forfeit,lapse,0.37818193435668945,729.0
1631,14500,14500,discard,close_out,729,True,0.4650299454984335,1,discardclose_out729,,,,
1632,14501,14501,discard,de-access,729,True,0.580176358062249,1,discardde-access729,discard,de-access,0.621501624584198,729.0
1633,14502,14502,discard,deep-six,729,True,0.5903217181443283,1,discarddeep-six729,,,,
1634,14503,14503,discard,dump,729,True,0.5088452046227346,1,discarddump729,discard,dump,0.7412825226783752,729.0
1635,14504,14504,discard,jettison,729,True,0.511848846974419,1,discardjettison729,,,,
1636,14505,14505,discard,retire,729,True,0.4878847858381421,1,discardretire729,discard,retire,0.5084383487701416,729.0
1637,14506,14506,discard,sell_out,729,True,0.3651841754849111,1,discardsell_out729,,,,
1638,14507,14507,discard,trash,729,True,0.6258801269426055,1,discardtrash729,discard,trash,0.7668507695198059,729.0
1639,14508,14508,discard,unlearn,729,True,0.5214897855255899,1,discardunlearn729,,,,
1640,14509,14509,discard,waste,729,True,0.5601036487907165,1,discardwaste729,,,,
1641,14510,14510,guess,predict,730,True,0.4793531599649225,1,guesspredict730,guess,predict,0.6743330359458923,730.0
1642,14511,14511,predict,augur,730,True,0.4419555789290805,1,predictaugur730,predict,augur,0.8001754283905029,730.0
1643,14512,14512,predict,bet,730,True,0.4916610337997432,1,predictbet730,,,,
1644,14513,14513,predict,forecast,730,True,0.4905679845383982,1,predictforecast730,predict,forecast,0.9374249577522278,730.0
1645,14514,14514,predict,prophesy,730,True,0.4836313763303753,1,predictprophesy730,predict,prophesy,0.8855464458465576,730.0
1646,14515,14515,prophesy,enlighten,730,True,0.3847095923123205,1,prophesyenlighten730,,,,
1647,14516,14516,prophesy,vaticinate,730,True,0.3169364110401332,1,prophesyvaticinate730,,,,
1648,14517,14517,predict,read,730,True,0.338243288070752,1,predictread730,,,,
1649,14518,14518,read,scry,730,True,0.6491992427338203,1,readscry730,read,scry,0.863208532333374,730.0
1650,14519,14519,predict,second-guess,730,True,0.3317825500148141,1,predictsecond-guess730,,,,
1651,14520,14520,guess,suspect,730,True,0.5242563241835237,1,guesssuspect730,,,,
1652,14521,14521,disturb,agitate,731,True,0.3843049226012658,1,disturbagitate731,disturb,agitate,0.5042636394500732,731.0
1653,14522,14522,agitate,bother,731,True,0.4580534326179285,1,agitatebother731,,,,
1654,14523,14523,agitate,electrify,731,True,0.3195464966328309,1,agitateelectrify731,agitate,electrify,0.36815792322158813,731.0
1655,14524,14524,agitate,hype_up,731,True,0.3756500585746951,1,agitatehype_up731,agitate,hype_up,0.3802878260612488,731.0
1656,14525,14525,agitate,pother,731,True,0.3485491271063654,1,agitatepother731,,,,
1657,14526,14526,disturb,distress,731,True,0.5469025031099403,1,disturbdistress731,disturb,distress,0.5865863561630249,731.0
1658,14527,14527,distress,besiege,731,True,0.5950335749784207,1,distressbesiege731,distress,besiege,0.4918781518936157,731.0
1659,14528,14528,disturb,jolt,731,True,0.4663079610598033,1,disturbjolt731,,,,
1660,14529,14529,disturb,perturb,731,True,0.4868220525522598,1,disturbperturb731,disturb,perturb,0.7463618516921997,731.0
1661,14530,14530,perturb,worry,731,True,0.4020874171893909,1,perturbworry731,,,,
1662,14531,14531,worry,eat,731,True,0.7748321497964872,1,worryeat731,,,,
1663,14532,14532,worry,misgive,731,True,0.6767799669454191,1,worrymisgive731,,,,
1664,14533,14533,worry,nag,731,True,0.7191304202801025,1,worrynag731,,,,
1665,14534,14534,refuse,contract_out,732,True,0.3738232938585378,1,refusecontract_out732,refuse,contract_out,0.6473488807678223,732.0
1666,14535,14535,refuse,disobey,732,True,0.5856249897951743,1,refusedisobey732,refuse,disobey,0.8315218687057495,732.0
1667,14536,14536,disobey,resist,732,True,0.3944478780786237,1,disobeyresist732,,,,
1668,14537,14537,disobey,sabotage,732,True,0.4447106508104727,1,disobeysabotage732,disobey,sabotage,0.3742297291755676,732.0
1669,14538,14538,sabotage,derail,732,True,0.2674702126171625,1,sabotagederail732,sabotage,derail,0.44948235154151917,732.0
1670,14539,14539,disobey,sit_in,732,True,0.3565009835133427,1,disobeysit_in732,,,,
1671,14540,14540,refuse,regret,732,True,0.4891031811857563,1,refuseregret732,refuse,regret,0.7449244856834412,732.0
1672,14541,14541,refuse,reject,732,True,0.5787581858195738,1,refusereject732,refuse,reject,0.9039780497550964,732.0
1673,14542,14542,reject,rebuff,732,True,0.4483733358666605,1,rejectrebuff732,,,,
1674,14543,14543,refuse,repudiate,732,True,0.3999039769892353,1,refuserepudiate732,refuse,repudiate,0.8081446886062622,732.0
1675,14544,14544,disapprove,deprecate,733,True,0.8021862370845613,1,disapprovedeprecate733,disapprove,deprecate,0.8181278705596924,733.0
1676,14545,14545,disapprove,deter,733,True,0.8159698946178219,1,disapprovedeter733,disapprove,deter,0.7416364550590515,733.0
1677,14546,14546,disapprove,object,733,True,0.9068339185426816,1,disapproveobject733,disapprove,object,0.6905404329299927,733.0
1678,14547,14547,object,cavil,733,True,0.9311770585774336,1,objectcavil733,object,cavil,0.935827374458313,733.0
1679,14548,14548,object,challenge,733,True,0.957231933395687,1,objectchallenge733,object,challenge,0.9388072490692139,733.0
1680,14549,14549,challenge,appeal,733,True,0.5742412248449977,1,challengeappeal733,challenge,appeal,0.5345693826675415,733.0
1681,14550,14550,object,demur,733,True,0.9657707947761704,1,objectdemur733,object,demur,0.9544022679328918,733.0
1682,14551,14551,object,mind,733,True,0.9749737530852568,1,objectmind733,object,mind,0.9073379635810852,733.0
1683,14552,14552,mind,bristle_at,733,True,0.6011885898852566,1,mindbristle_at733,mind,bristle_at,0.6549798846244812,733.0
1684,14553,14553,object,raise_hell,733,True,0.9606986722478182,1,objectraise_hell733,object,raise_hell,0.939696729183197,733.0
1685,14554,14554,object,remonstrate,733,True,0.9616034300716731,1,objectremonstrate733,object,remonstrate,0.9546796679496765,733.0
1686,14555,14555,knock,admonish,734,True,0.4879118844544297,1,knockadmonish734,,,,
1687,14556,14556,knock,attack,734,True,0.5014171015305946,1,knockattack734,knock,attack,0.5280144810676575,734.0
1688,14557,14557,attack,abuse,734,True,0.9096677842303438,1,attackabuse734,attack,abuse,0.793731153011322,734.0
1689,14558,14558,abuse,curse,734,True,0.8078122486266371,1,abusecurse734,abuse,curse,0.8190749883651733,734.0
1690,14559,14559,abuse,slang,734,True,0.8249821238638422,1,abuseslang734,abuse,slang,0.625225841999054,734.0
1691,14560,14560,abuse,vilify,734,True,0.8042370066194298,1,abusevilify734,abuse,vilify,0.853482723236084,734.0
1692,14561,14561,attack,blister,734,True,0.7383740447636381,1,attackblister734,attack,blister,0.6934442520141602,734.0
1693,14562,14562,attack,bombard,734,True,0.763454635358196,1,attackbombard734,attack,bombard,0.8494396209716797,734.0
1694,14563,14563,attack,claw,734,True,0.7487515068551268,1,attackclaw734,attack,claw,0.7374379634857178,734.0
1695,14564,14564,attack,rip,734,True,0.8408797420359353,1,attackrip734,attack,rip,0.8255953788757324,734.0
1696,14565,14565,attack,rubbish,734,True,0.8591367809270078,1,attackrubbish734,,,,
1697,14566,14566,attack,vitriol,734,True,0.9421483624826538,1,attackvitriol734,attack,vitriol,0.8272521495819092,734.0
1698,14567,14567,attack,whang,734,True,0.7769714126333599,1,attackwhang734,,,,
1699,14568,14568,knock,belabor,734,True,0.4967526731591407,1,knockbelabor734,,,,
1700,14569,14569,knock,blame,734,True,0.5037977592141567,1,knockblame734,,,,
1701,14570,14570,knock,call_on_the_carpet,734,True,0.4400236808562165,1,knockcall_on_the_carpet734,,,,
1702,14571,14571,call_on_the_carpet,chastise,734,True,0.0752250655428392,1,call_on_the_carpetchastise734,,,,
1703,14572,14572,chastise,flame,734,True,0.5548634084044672,1,chastiseflame734,,,,
1704,14573,14573,call_on_the_carpet,tell_off,734,True,0.0838800887109914,1,call_on_the_carpettell_off734,,,,
1705,14574,14574,knock,come_down,734,True,0.5747176560036487,1,knockcome_down734,,,,
1706,14575,14575,knock,denounce,734,True,0.5247926183041474,1,knockdenounce734,,,,
1707,14576,14576,denounce,condemn,734,True,0.4473656777087995,1,denouncecondemn734,,,,
1708,14577,14577,denounce,fulminate,734,True,0.3346851607136215,1,denouncefulminate734,,,,
1709,14578,14578,knock,deplore,734,True,0.564236697962924,1,knockdeplore734,,,,
1710,14579,14579,deplore,accurse,734,True,0.112949509819395,1,deploreaccurse734,,,,
1711,14580,14580,knock,disparage,734,True,0.6029840238828386,1,knockdisparage734,,,,
1712,14581,14581,disparage,deprecate,734,True,0.5222011898063742,1,disparagedeprecate734,disparage,deprecate,0.7676006555557251,734.0
1713,14582,14582,deprecate,deflate,734,True,0.6962259330847197,1,deprecatedeflate734,,,,
1714,14583,14583,disparage,discredit,734,True,0.6035173124676376,1,disparagediscredit734,disparage,discredit,0.8272596597671509,734.0
1715,14584,14584,disparage,minimize,734,True,0.5735633203489452,1,disparageminimize734,disparage,minimize,0.6918723583221436,734.0
1716,14585,14585,minimize,talk_down,734,True,0.5499274949366346,1,minimizetalk_down734,,,,
1717,14586,14586,disparage,pan,734,True,0.5858420521370704,1,disparagepan734,,,,
1718,14587,14587,knock,harsh_on,734,True,0.5939695599764593,1,knockharsh_on734,,,,
1719,14588,14588,knock,nitpick,734,True,0.5411079202973281,1,knocknitpick734,,,,
1720,14589,14589,knock,reprehend,734,True,0.5363987640992689,1,knockreprehend734,,,,
1721,14590,14590,knock,reprimand,734,True,0.4799853004926326,1,knockreprimand734,,,,
1722,14591,14591,reprimand,animadvert,734,True,0.5253696416401695,1,reprimandanimadvert734,,,,
1723,14592,14592,knock,savage,734,True,0.7405865718242697,1,knocksavage734,,,,
1724,14593,14593,obtain,carry,735,True,0.6223092390480951,1,obtaincarry735,,,,
1725,14594,14594,obtain,derive,735,True,0.7095132691032239,1,obtainderive735,obtain,derive,0.8444713950157166,735.0
1726,14595,14595,derive,reap,735,True,0.8056066167270136,1,derivereap735,,,,
1727,14596,14596,obtain,eke_out,735,True,0.6299216158258345,1,obtaineke_out735,,,,
1728,14597,14597,obtain,excavate,735,True,0.5739716545225277,1,obtainexcavate735,obtain,excavate,0.8178086280822754,735.0
1729,14598,14598,excavate,disinter,735,True,0.3084539887602896,1,excavatedisinter735,,,,
1730,14599,14599,excavate,grub_up,735,True,0.3194439188116733,1,excavategrub_up735,,,,
1731,14600,14600,excavate,nuzzle,735,True,0.2606671344676426,1,excavatenuzzle735,,,,
1732,14601,14601,obtain,extort,735,True,0.6247292827224736,1,obtainextort735,obtain,extort,0.7931712865829468,735.0
1733,14602,14602,extort,pry,735,True,0.1329305230282009,1,extortpry735,,,,
1734,14603,14603,obtain,extract,735,True,0.6204301099819801,1,obtainextract735,obtain,extract,0.8404225707054138,735.0
1735,14604,14604,obtain,get_in,735,True,0.7096154449448803,1,obtainget_in735,obtain,get_in,0.8858212828636169,735.0
1736,14605,14605,obtain,grab,735,True,0.6086747030376239,1,obtaingrab735,obtain,grab,0.88099604845047,735.0
1737,14606,14606,obtain,kite,735,True,0.75894262391014,1,obtainkite735,,,,
1738,14607,14607,obtain,mooch,735,True,0.7276544867628968,1,obtainmooch735,obtain,mooch,0.7135395407676697,735.0
1739,14608,14608,mooch,freeload,735,True,0.3019713294359121,1,moochfreeload735,,,,
1740,14609,14609,obtain,procure,735,True,0.6151745680351742,1,obtainprocure735,obtain,procure,0.8465990424156189,735.0
1741,14610,14610,procure,copyright,735,True,0.4725247745017533,1,procurecopyright735,,,,
1742,14611,14611,procure,engage,735,True,0.5850511840638446,1,procureengage735,procure,engage,0.551054835319519,735.0
1743,14612,14612,engage,recruit,735,True,0.4850719516774034,1,engagerecruit735,,,,
1744,14613,14613,procure,patent,735,True,0.3629988718957652,1,procurepatent735,,,,
1745,14614,14614,procure,suborn,735,True,0.5111778313054388,1,procuresuborn735,,,,
1746,14615,14615,obtain,shop,735,True,0.7499936645712136,1,obtainshop735,,,,
1747,14616,14616,shop,market,735,True,0.8826138643709398,1,shopmarket735,,,,
1748,14617,14617,obtain,snag,735,True,0.6655968375576746,1,obtainsnag735,,,,
1749,14618,14618,obtain,source,735,True,0.7293880205849683,1,obtainsource735,obtain,source,0.7630422711372375,735.0
1750,14619,14619,source,outsource,735,True,0.9186057425451604,1,sourceoutsource735,source,outsource,0.8786215782165527,735.0
1751,14620,14620,obtain,take_out,735,True,0.622905177555558,1,obtaintake_out735,,,,
1752,14621,14621,frighten,awe,736,True,0.4349958095550894,1,frightenawe736,,,,
1753,14622,14622,awe,overawe,736,True,0.4449816650411406,1,aweoverawe736,awe,overawe,0.8923686742782593,736.0
1754,14623,14623,overawe,buffalo,736,True,0.0717366300391698,1,overawebuffalo736,,,,
1755,14624,14624,frighten,bluff,736,True,0.2556424516790408,1,frightenbluff736,,,,
1756,14625,14625,frighten,consternate,736,True,0.2861514926675515,1,frightenconsternate736,,,,
1757,14626,14626,frighten,dismay,736,True,0.2827151679258469,1,frightendismay736,,,,
1758,14627,14627,dismay,shock,736,True,0.4364571918033003,1,dismayshock736,,,,
1759,14628,14628,frighten,intimidate,736,True,0.3352629164860776,1,frightenintimidate736,frighten,intimidate,0.5600442290306091,736.0
1760,14629,14629,intimidate,hold_over,736,True,0.3078772989476198,1,intimidatehold_over736,intimidate,hold_over,0.42209309339523315,736.0
1761,14630,14630,intimidate,strong-arm,736,True,0.4553993196096298,1,intimidatestrong-arm736,intimidate,strong-arm,0.6749864816665649,736.0
1762,14631,14631,strong-arm,tyrannize,736,True,0.2752963218438876,1,strong-armtyrannize736,,,,
1763,14632,14632,frighten,spook,736,True,0.3358588097986371,1,frightenspook736,,,,
1764,14633,14633,frighten,terrify,736,True,0.3370157520293064,1,frightenterrify736,,,,
1765,14634,14634,terrify,panic,736,True,0.3431118349344703,1,terrifypanic736,,,,
1766,14635,14635,bespeak,bode,737,True,0.3250649182978302,1,bespeakbode737,,,,
1767,14636,14636,bode,foreshow,737,True,0.1925822122341196,1,bodeforeshow737,,,,
1768,14637,14637,bode,threaten,737,True,0.1535971191168706,1,bodethreaten737,,,,
1769,14638,14638,bespeak,mark,737,True,0.2947980333797685,1,bespeakmark737,bespeak,mark,0.12042049318552017,737.0
1770,14639,14639,mark,blaze,737,True,0.6897002035308489,1,markblaze737,mark,blaze,0.4569833278656006,737.0
1771,14640,14640,mark,buoy,737,True,0.6387700974634613,1,markbuoy737,,,,
1772,14641,14641,mark,dimension,737,True,0.826901172778292,1,markdimension737,mark,dimension,0.38673895597457886,737.0
1773,14642,14642,mark,signalize,737,True,0.6827721247116871,1,marksignalize737,,,,
1774,14643,14643,signalize,singularize,737,True,0.2094909938348343,1,signalizesingularize737,,,,
1775,14644,14644,mark,signpost,737,True,0.7242490257010821,1,marksignpost737,,,,
1776,14645,14645,repeat,cuckoo,738,True,0.6229111978779466,1,repeatcuckoo738,repeat,cuckoo,0.7708497047424316,738.0
1777,14646,14646,repeat,parrot,738,True,0.7427472027605467,1,repeatparrot738,repeat,parrot,0.8759291768074036,738.0
1778,14647,14647,repeat,recite,738,True,0.7032515288815459,1,repeatrecite738,repeat,recite,0.8873816728591919,738.0
1779,14648,14648,recite,count,738,True,0.5677288366013666,1,recitecount738,recite,count,0.5288832783699036,738.0
1780,14649,14649,count,count_down,738,True,0.8094003484651949,1,countcount_down738,count,count_down,0.8726950287818909,738.0
1781,14650,14650,recite,rattle_down,738,True,0.2894774878833473,1,reciterattle_down738,,,,
1782,14651,14651,recite,say,738,True,0.3700540374127155,1,recitesay738,,,,
1783,14652,14652,recite,spell,738,True,0.3164390386571323,1,recitespell738,recite,spell,0.5780762434005737,738.0
1784,14653,14653,spell,misspell,738,True,0.6647726847324453,1,spellmisspell738,spell,misspell,0.9494814872741699,738.0
1785,14654,14654,repeat,reecho,738,True,0.6578506179856507,1,repeatreecho738,repeat,reecho,0.8813425898551941,738.0
1786,14655,14655,repeat,regurgitate,738,True,0.559588883215045,1,repeatregurgitate738,repeat,regurgitate,0.8618767261505127,738.0
1787,14656,14656,publicize,air,739,True,0.4333922152047947,1,publicizeair739,,,,
1788,14657,14657,air,interrogate,739,True,0.8421432294999733,1,airinterrogate739,,,,
1789,14658,14658,air,rerun,739,True,0.8237011186801622,1,airrerun739,,,,
1790,14659,14659,air,satellite,739,True,0.8974590259267706,1,airsatellite739,,,,
1791,14660,14660,air,sportscast,739,True,0.9109613722789296,1,airsportscast739,,,,
1792,14661,14661,air,telecast,739,True,0.8832227335211796,1,airtelecast739,air,telecast,0.553846001625061,739.0
1793,14662,14662,telecast,colorcast,739,True,0.527403310236482,1,telecastcolorcast739,,,,
1794,14663,14663,publicize,bulletin,739,True,0.3700030894538205,1,publicizebulletin739,,,,
1795,14664,14664,publicize,circulate,739,True,0.2879238546107521,1,publicizecirculate739,,,,
1796,14665,14665,circulate,carry,739,True,0.4981974155596033,1,circulatecarry739,,,,
1797,14666,14666,circulate,podcast,739,True,0.3165031615476381,1,circulatepodcast739,,,,
1798,14667,14667,circulate,popularize,739,True,0.4136460017388684,1,circulatepopularize739,,,,
1799,14668,14668,circulate,sow,739,True,0.4555023129520464,1,circulatesow739,,,,
1800,14669,14669,publicize,hype,739,True,0.2413526871636405,1,publicizehype739,,,,
1801,14670,14670,publicize,publish,739,True,0.2717954742808608,1,publicizepublish739,publicize,publish,0.40129825472831726,739.0
1802,14671,14671,publish,edit,739,True,0.6746968232059336,1,publishedit739,publish,edit,0.7333613634109497,739.0
